SECUENCIACOD_AREADENOMINACION_AREACOD_ORGANO_DIRECTIVODENOMINACION_ORGANO_DIRECTIVOCOD_GRUPO_PERSONALDESC__GRUPO_PERSONALCOD_GRUPO_TITULACIONDESC_GRUPO_TITULACIONCOD_CATEGORIADESC_CATEGORIACOD_SEXODESC_SEXORANGO_EDADTOTAL_PERSONASMES_DATOSANIO_DATOSFX_CARGAFX_DATOS_INIFX_DATOS_FIN
110000002DISTRITO DE CENTRO                                                               FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 541520222022-06-14 14:02:49.04001/06/202201/06/2022
210000002DISTRITO DE CENTRO                                                               FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer40 - 441520222022-06-14 14:02:49.04001/06/202201/06/2022
110810000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD100OFICIAL MECANICO CONDUCTOR                                  HHombre50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
110910000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer40 - 441520222022-06-14 14:02:49.05701/06/202201/06/2022
111010000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
111110000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            HHombre50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
111210000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
111310000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          HHombre35 - 391520222022-06-14 14:02:49.05701/06/202201/06/2022
111410000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer30 - 341520222022-06-14 14:02:49.05701/06/202201/06/2022
111510000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 542520222022-06-14 14:02:49.05701/06/202201/06/2022
111610000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              HHombre30 - 341520222022-06-14 14:02:49.05701/06/202201/06/2022
111710000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD065OFICIAL EDIFICIOS Y DEPENDENCIAS                            MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
111810000008DISTRITO DE CHAMBERI                                                            10007039COORDINACION DEL DISTRITO DE CHAMBERI                                           LLaboral FijoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FWB14PROMOTOR DEPORTIVOMMujer60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
111910000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         DLaboral IndefinidoECertificado de EscolaridadWE04OPERARIO 1MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
112010000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              MMujer55 - 592520222022-06-14 14:02:49.05701/06/202201/06/2022
112110000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer40 - 446520222022-06-14 14:02:49.05701/06/202201/06/2022
112210000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer45 - 492520222022-06-14 14:02:49.05701/06/202201/06/2022
112310000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer60 - 642520222022-06-14 14:02:49.05701/06/202201/06/2022
112410000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          HHombre55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
112510000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB065INSPECTOR TECNICO DE CALIDAD Y CONSUMO                      HHombre60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
112610000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer45 - 494520222022-06-14 14:02:49.05701/06/202201/06/2022
112710000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
112810000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              HHombre60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
112910000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC080OPERADOR DE SERVICIOS INFORMATICOS                          MMujer60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
113010000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD002GRUPO C2 OTRAS ADMINISTRACIONES                            MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
113110000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer35 - 391520222022-06-14 14:02:49.05701/06/202201/06/2022
113210000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer55 - 592520222022-06-14 14:02:49.05701/06/202201/06/2022
113310000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer65 - 691520222022-06-14 14:02:49.05701/06/202201/06/2022
113410000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
113510000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD050AUXILIAR SERVICIOS SOCIALES                                 MMujer40 - 441520222022-06-14 14:02:49.05701/06/202201/06/2022
113610000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD070AUXILIAR OBRAS Y VIAS PUBLICAS                              HHombre55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
113710000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         MMujer45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
113810000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         MMujer50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
113910000009DISTRITO DE FUENCARRAL-EL PARDO                                                 10007055COORDINACION DEL DISTRITO DE FUENCARRAL                                         FFuncionarioECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         HHombre50 - 544520222022-06-14 14:02:49.05701/06/202201/06/2022
